From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2021-01-20 12:00:00,39.75,67.25,6.05,26.65,13.2,2.83,5.33,0.25,70.39,17.23,40.5,2.48,180.11274390508322,,727.0,,
2021-01-20 13:00:00,39.0,73.75,5.0,19.95,8.68,2.98,5.55,0.33,81.5,17.52,38.75,2.62,180.11274390508322,,726.0,,
2021-01-20 14:00:00,38.75,81.0,6.92,20.85,10.7,2.45,7.15,0.34,85.94,25.15,36.75,1.85,180.11274390508322,,725.0,,
2021-01-20 15:00:00,37.5,76.75,5.93,16.23,7.5,3.4,6.17,0.33,88.92,28.02,36.5,2.25,180.11274390508322,,725.0,,
2021-01-20 16:00:00,35.75,71.25,3.9,24.4,10.22,1.88,5.6,0.33,82.12,28.33,36.0,1.53,180.11274390508322,,725.0,,
2021-01-21 08:00:00,36.0,86.5,4.67,31.45,14.53,5.62,3.62,0.35,39.3,27.32,55.75,0.4,180.11274390508322,,727.25,,
2021-01-21 09:00:00,37.75,91.25,6.05,22.52,10.95,3.1,3.57,0.3,59.0,27.22,48.5,0.95,180.11274390508322,,728.0,,
2021-01-21 10:00:00,33.75,82.5,5.12,19.55,8.5,3.6,4.72,0.26,69.53,25.32,43.0,1.65,180.11274390508322,,727.75,,
2021-01-21 11:00:00,32.5,79.5,5.77,21.07,9.88,3.55,6.02,0.31,76.04,17.98,39.25,1.62,180.11274390508322,,726.75,,
2021-01-21 12:00:00,31.5,73.0,5.05,15.9,6.6,5.03,5.37,0.29,83.96,17.4,36.25,1.98,180.11274390508322,,725.75,31.2,
2021-01-21 13:00:00,32.25,65.75,3.55,18.65,6.9,3.15,5.85,0.33,88.9,19.25,34.25,1.83,180.11274390508322,,725.0,32.17,
2021-01-21 14:00:00,30.25,63.25,4.88,17.5,7.22,2.7,6.0,0.33,93.72,17.9,34.0,2.27,180.11274390508322,,724.0,33.27,
2021-01-21 15:00:00,31.0,67.0,5.1,20.85,9.22,2.6,6.97,0.34,94.53,25.38,34.25,1.4,180.11274390508322,,724.0,33.33,
2021-01-21 16:00:00,31.75,66.5,5.2,20.98,9.35,3.25,3.85,0.37,98.23,28.02,34.75,1.32,180.11274390508322,,724.0,33.45,
2021-01-22 08:00:00,50.25,121.25,5.25,37.4,18.12,6.2,7.2,0.33,39.15,26.83,58.5,0.47,180.11274390508322,,727.0,20.4,
2021-01-22 09:00:00,43.0,100.5,3.55,25.88,10.67,3.55,6.37,0.31,56.13,27.08,51.5,3.35,180.11274390508322,,727.0,23.68,
2021-01-22 10:00:00,35.75,99.0,5.88,18.32,8.57,4.3,5.32,0.26,65.66,27.32,46.0,4.68,180.11274390508322,,727.5,25.9,
2021-01-22 11:00:00,30.75,69.25,5.17,17.1,7.35,2.7,5.0,0.26,72.61,24.0,42.5,5.8,180.11274390508322,,727.0,27.9,
2021-01-22 12:00:00,26.33,59.33,5.0,15.35,6.25,2.75,5.53,0.22,78.34,18.48,38.25,5.08,180.11274390508322,,726.0,29.9,
2021-01-22 13:00:00,28.0,56.5,6.85,14.1,7.15,2.35,5.2,0.34,84.97,17.12,37.75,4.15,180.11274390508322,,725.25,31.4,
2021-01-22 14:00:00,33.5,62.25,6.58,21.38,10.7,2.55,5.33,0.38,87.6,17.45,35.5,2.68,180.11274390508322,,724.25,32.2,
2021-01-22 15:00:00,40.5,77.25,5.3,21.73,9.9,3.27,5.53,0.3,96.05,19.85,34.25,1.9,180.11274390508322,,724.0,33.23,
2021-01-22 16:00:00,40.75,81.75,4.95,25.57,11.65,3.55,5.55,0.3,101.06,26.77,36.25,2.05,180.11274390508322,,724.0,33.33,
2021-01-23 08:00:00,52.0,91.75,5.58,16.8,7.53,3.0,5.68,0.35,52.48,18.35,59.0,3.0,180.11274390508322,,726.75,21.75,
2021-01-23 09:00:00,43.0,82.5,5.07,17.55,7.45,3.12,7.77,0.32,58.79,26.18,53.5,4.4,180.11274390508322,,727.0,24.43,
2021-01-23 10:00:00,34.0,77.75,3.08,24.4,9.43,4.12,5.25,0.32,62.91,28.57,48.25,4.27,180.11274390508322,,727.0,26.15,
2021-01-23 11:00:00,44.0,90.0,3.55,26.22,10.85,3.5,4.35,0.31,72.25,28.48,43.75,3.17,180.11274390508322,,727.0,28.05,
2021-01-23 12:00:00,41.5,94.0,6.38,23.5,11.73,3.0,3.83,0.32,79.99,28.8,36.5,2.75,180.11274390508322,,726.5,30.27,
2021-01-23 13:00:00,36.25,84.0,4.65,20.55,8.72,3.2,5.62,0.35,93.99,22.77,36.25,2.08,180.11274390508322,,725.5,32.38,
2021-01-23 14:00:00,42.75,83.5,4.72,17.62,7.2,2.48,5.85,0.33,95.5,18.3,35.75,2.67,180.11274390508322,,724.75,33.48,
2021-01-23 15:00:00,40.5,77.0,6.85,17.6,9.0,2.6,5.2,0.33,90.18,17.33,36.0,2.75,180.11274390508322,,724.0,33.32,
2021-01-23 16:00:00,37.0,71.75,5.32,17.95,7.88,3.0,5.4,0.33,90.26,17.1,37.0,3.03,180.11274390508322,,724.0,32.88,
2021-01-24 08:00:00,53.0,92.0,6.5,13.9,6.6,2.3,5.2,0.32,56.37,16.6,57.0,3.8,180.11274390508322,,727.0,21.6,
2021-01-24 09:00:00,48.0,84.0,3.4,17.9,6.3,3.0,,0.31,59.04,20.8,49.0,6.8,180.11274390508322,,728.0,25.2,
2021-01-24 10:00:00,32.0,79.0,3.68,18.8,7.0,2.17,5.8,0.33,63.0,26.2,46.5,6.65,180.11274390508322,,728.0,26.9,
2021-01-24 11:00:00,31.75,66.0,6.53,18.1,8.93,2.85,4.52,0.33,72.61,27.75,42.75,5.98,180.11274390508322,,727.5,27.32,
2021-01-24 12:00:00,32.0,69.5,6.05,14.88,6.85,3.12,4.23,0.34,80.44,28.32,40.25,4.85,180.11274390508322,,726.75,29.0,
2021-01-24 13:00:00,35.0,63.75,3.97,16.98,6.3,2.72,5.15,0.33,87.66,27.8,37.25,2.68,180.11274390508322,,725.75,30.6,
2021-01-24 14:00:00,39.67,72.25,5.53,18.38,8.27,3.6,6.1,0.38,99.91,19.38,36.0,2.2,180.11274390508322,,725.0,32.53,
2021-01-24 15:00:00,45.0,86.0,6.0,18.3,8.57,3.9,5.57,0.34,105.55,17.6,36.5,2.27,180.11274390508322,,724.5,33.18,
2021-01-24 16:00:00,47.0,97.5,5.65,19.1,8.78,2.48,5.58,0.33,107.19,17.17,37.75,1.52,180.11274390508322,,724.0,32.83,
2021-01-25 08:00:00,52.0,93.5,5.1,17.98,7.75,2.85,4.75,0.33,55.29,16.9,53.25,3.3,180.11274390508322,,727.5,21.57,
2021-01-25 09:00:00,44.0,77.0,5.3,19.25,8.48,2.67,4.4,0.32,59.61,16.32,47.75,5.1,180.11274390508322,,728.0,24.33,
2021-01-25 10:00:00,40.0,101.0,6.8,29.7,15.33,4.78,5.03,0.31,55.83,18.05,43.5,4.72,180.11274390508322,,728.0,26.13,
2021-01-25 11:00:00,40.0,98.75,6.1,27.25,13.48,4.38,7.83,0.35,66.42,27.12,40.5,3.97,180.11274390508322,,728.0,28.27,
2021-01-25 12:00:00,,94.0,6.03,24.57,11.97,3.68,6.33,0.36,79.71,28.18,39.0,4.25,180.11274390508322,,727.0,29.7,
2021-01-25 13:00:00,43.0,99.25,6.2,27.12,13.58,4.92,5.58,0.32,84.4,28.38,37.5,3.65,180.11274390508322,,726.25,30.98,
2021-01-25 14:00:00,42.0,95.5,5.38,25.17,11.78,2.58,5.35,0.3,93.86,28.45,35.5,2.85,180.11274390508322,,725.25,32.57,
2021-01-25 15:00:00,41.5,92.5,5.53,24.5,11.53,3.1,5.87,0.36,97.2,20.52,34.5,2.92,180.11274390508322,,725.0,33.65,
2021-01-25 16:00:00,44.33,94.0,2.95,25.17,9.7,4.1,5.5,0.34,95.93,17.57,35.0,2.42,180.11274390508322,,725.0,33.43,
2021-01-26 08:00:00,34.25,67.75,3.5,18.05,6.4,2.33,5.78,0.31,54.98,17.15,53.0,4.03,180.11274390508322,,727.5,21.9,
2021-01-26 09:00:00,35.0,59.75,6.5,18.05,8.9,1.65,5.2,0.33,56.35,16.5,47.75,3.3,180.11274390508322,,728.0,23.85,
2021-01-26 10:00:00,33.5,56.0,5.5,17.05,7.6,3.38,5.45,0.32,60.7,16.6,43.25,2.12,180.11274390508322,,728.0,25.82,
2021-01-26 11:00:00,28.5,56.0,4.33,18.62,7.4,3.35,6.07,0.32,72.38,19.73,39.75,2.25,180.11274390508322,,727.25,28.15,
2021-01-26 12:00:00,26.75,56.25,6.18,15.02,7.03,3.5,8.17,0.33,84.76,27.05,38.25,2.88,180.11274390508322,,726.75,29.65,
2021-01-26 13:00:00,27.0,56.75,7.4,16.93,9.05,3.33,5.58,0.32,90.36,28.25,35.75,2.25,180.11274390508322,,725.75,30.65,
2021-01-26 14:00:00,29.25,56.25,5.42,15.6,6.72,2.88,5.17,0.34,95.81,28.5,33.75,2.35,180.11274390508322,,724.75,32.5,
2021-01-26 15:00:00,28.5,58.75,4.22,17.88,6.95,2.5,5.13,0.34,97.9,26.3,32.0,2.3,180.11274390508322,,724.0,33.3,
2021-01-26 16:00:00,32.25,63.75,6.0,17.8,8.32,4.73,5.05,0.37,100.38,18.72,32.75,2.05,180.11274390508322,,724.0,33.52,
2021-01-27 08:00:00,45.5,81.25,6.08,18.1,8.6,3.3,5.78,0.37,61.68,18.95,54.5,2.72,180.11274390508322,,727.5,21.75,
2021-01-27 09:00:00,47.75,82.0,4.72,24.4,10.75,3.15,5.37,0.34,59.1,17.15,49.5,1.4,180.11274390508322,,728.0,23.68,
2021-01-27 10:00:00,48.5,81.0,3.65,21.6,8.47,3.4,5.32,0.33,67.86,16.7,43.25,1.82,180.11274390508322,,728.0,26.0,
2021-01-27 11:00:00,43.0,75.5,3.35,16.25,5.35,2.5,5.22,0.32,79.42,16.73,39.5,2.97,180.11274390508322,,727.0,28.08,
2021-01-27 12:00:00,38.5,67.25,3.23,16.93,5.58,2.6,6.2,0.3,86.75,23.57,38.5,4.8,180.11274390508322,,726.75,29.05,
2021-01-27 13:00:00,33.0,65.75,4.15,17.42,6.67,2.3,4.83,0.33,90.31,28.15,37.25,4.3,180.11274390508322,,726.0,29.75,
2021-01-27 14:00:00,32.5,71.0,4.0,19.43,7.67,2.78,3.85,0.35,100.42,28.73,36.5,3.4,180.11274390508322,,725.0,30.77,
2021-01-27 15:00:00,42.25,84.25,4.9,23.5,10.5,3.53,3.8,0.35,109.63,28.77,36.25,2.12,180.11274390508322,,725.0,31.75,
2021-01-27 16:00:00,51.0,98.75,5.43,29.47,14.07,4.22,6.0,0.4,108.31,22.23,36.75,1.48,180.11274390508322,,724.5,32.05,
2021-01-28 08:00:00,68.75,102.25,6.35,15.2,7.22,2.1,5.75,0.36,67.05,24.8,59.0,4.2,180.11274390508322,,728.0,21.4,
2021-01-28 09:00:00,67.25,102.25,5.95,15.22,6.92,3.58,5.77,0.33,68.77,18.8,52.75,5.83,180.11274390508322,,728.0,23.1,
2021-01-28 10:00:00,65.5,113.75,4.3,27.92,12.38,3.88,5.45,0.36,64.78,18.5,46.75,5.42,180.11274390508322,,728.0,25.08,
2021-01-28 11:00:00,66.5,128.0,6.45,25.2,12.65,3.67,5.45,0.33,74.57,18.25,42.25,4.8,180.11274390508322,,728.0,27.0,
2021-01-28 12:00:00,63.25,123.0,5.43,20.95,9.58,4.17,4.87,0.3,82.01,17.38,39.0,5.55,180.11274390508322,,727.0,28.88,
2021-01-28 13:00:00,53.0,102.25,4.6,14.6,5.47,3.52,6.6,0.32,87.66,25.55,37.0,5.35,180.11274390508322,,726.25,30.27,
2021-01-28 14:00:00,40.25,85.25,5.32,14.52,6.03,2.15,7.6,0.32,93.5,29.38,37.0,5.05,180.11274390508322,,725.75,31.15,
2021-01-28 15:00:00,46.75,86.25,6.35,12.85,5.97,2.1,5.5,0.32,95.99,28.93,36.25,3.77,180.11274390508322,,725.0,31.33,
2021-01-28 16:00:00,46.75,87.75,6.38,11.68,5.4,2.48,5.55,0.32,96.72,28.95,37.25,4.62,180.11274390508322,,725.0,31.2,
2021-01-29 08:00:00,47.5,75.25,6.03,14.83,6.78,2.65,5.42,0.34,52.67,27.73,59.75,4.2,180.11274390508322,,728.5,21.1,
2021-01-29 09:00:00,48.25,105.5,4.53,21.6,9.15,3.9,5.27,0.35,52.93,25.82,54.75,5.2,180.11274390508322,,729.0,22.78,
2021-01-29 10:00:00,55.5,128.5,5.8,18.43,8.53,3.92,4.7,0.37,60.25,17.58,49.5,4.77,180.11274390508322,,729.0,24.7,
2021-01-29 11:00:00,54.25,112.5,4.35,18.27,7.25,2.97,4.08,0.33,65.27,16.68,44.0,6.17,180.11274390508322,,728.0,26.57,
2021-01-29 12:00:00,45.75,96.25,5.25,21.93,9.95,2.65,4.1,0.27,69.04,18.52,39.75,5.5,180.11274390508322,,727.25,28.17,
2021-01-29 13:00:00,45.75,100.67,4.75,25.03,11.15,2.83,6.28,0.36,77.18,21.55,37.0,4.27,180.11274390508322,,726.5,29.93,
2021-01-29 14:00:00,47.25,101.67,3.9,21.73,8.7,3.5,6.72,0.33,85.38,23.42,34.75,3.3,180.11274390508322,,726.0,31.17,
2021-01-29 15:00:00,43.25,85.25,5.95,22.02,10.53,4.03,7.2,0.32,81.26,28.92,34.0,2.17,180.11274390508322,,725.5,32.02,
2021-01-29 16:00:00,37.5,72.33,4.95,18.17,7.7,2.15,5.33,0.27,83.16,28.7,34.0,1.85,180.11274390508322,,725.25,31.95,
2021-01-30 08:00:00,50.5,105.75,4.65,20.43,8.7,2.9,6.33,0.4,45.54,27.02,59.0,1.7,180.11274390508322,,728.0,20.8,
2021-01-30 09:00:00,53.5,111.5,6.38,16.25,7.85,2.95,6.27,0.29,58.58,27.18,50.75,3.98,180.11274390508322,,728.0,23.47,
2021-01-30 10:00:00,47.5,83.5,5.05,16.65,6.97,4.12,4.43,0.21,61.44,27.27,44.75,4.17,180.11274390508322,,728.0,25.67,
2021-01-30 11:00:00,42.75,77.75,6.02,15.28,7.08,2.58,5.15,0.33,68.22,22.18,41.0,4.72,180.11274390508322,,727.75,27.55,
2021-01-30 12:00:00,40.25,78.75,5.72,14.72,6.53,2.0,4.97,0.29,73.16,17.72,33.75,4.2,180.11274390508322,,726.75,29.47,
2021-01-30 13:00:00,34.25,69.0,6.8,20.2,10.32,3.48,5.25,0.34,80.34,17.4,32.25,3.07,180.11274390508322,,725.5,31.67,
2021-01-30 14:00:00,32.75,77.5,4.52,22.32,9.57,2.98,5.38,0.35,88.1,16.73,32.0,2.82,180.11274390508322,,725.0,33.12,
2021-01-30 15:00:00,34.5,75.0,3.58,21.52,8.38,2.45,5.9,0.32,87.2,22.02,32.0,2.38,180.11274390508322,,724.25,33.2,
2021-01-30 16:00:00,34.25,74.0,4.68,24.25,10.65,2.85,5.03,0.39,83.39,28.1,32.0,1.75,180.11274390508322,,724.75,33.03,
2021-01-31 08:00:00,48.0,82.5,4.38,32.77,15.23,3.3,6.6,0.36,36.09,22.62,59.25,1.1,180.11274390508322,,728.0,21.55,
2021-01-31 09:00:00,48.0,96.67,5.75,22.45,10.6,2.83,6.5,0.31,57.44,27.0,52.25,2.88,180.11274390508322,,728.75,23.67,
2021-01-31 10:00:00,47.75,93.5,4.43,21.27,8.82,2.15,4.08,0.29,67.1,27.17,47.25,3.62,180.11274390508322,,729.0,25.62,
2021-01-31 11:00:00,47.0,88.75,5.12,19.73,8.7,3.15,3.9,0.33,70.86,27.73,42.25,3.5,180.11274390508322,,728.0,27.47,
2021-01-31 12:00:00,46.25,86.5,5.42,17.2,7.6,2.25,4.17,0.31,79.55,23.25,38.75,4.07,180.11274390508322,,727.25,29.57,
2021-01-31 13:00:00,42.75,81.25,5.4,15.93,6.88,2.73,5.85,0.34,80.36,20.57,35.75,4.2,180.11274390508322,,726.25,31.0,
2021-01-31 14:00:00,38.5,77.5,4.42,19.12,7.83,1.75,5.43,0.3,83.19,17.93,33.75,3.22,180.11274390508322,,725.75,32.05,
2021-01-31 15:00:00,36.0,72.25,7.4,17.07,7.5,2.58,4.97,0.31,84.05,18.23,33.75,3.65,180.11274390508322,,725.0,32.42,
2021-01-31 16:00:00,34.75,70.75,4.7,21.5,9.32,2.8,6.08,0.3,81.23,19.8,33.75,3.32,180.11274390508322,,725.0,32.0,
2021-02-01 08:00:00,58.5,102.25,5.75,16.48,7.45,2.77,4.97,0.31,46.3,16.8,60.0,1.88,180.11274390508322,,729.75,21.48,
2021-02-01 09:00:00,61.5,104.75,5.47,16.42,7.15,2.35,6.57,0.33,63.92,24.35,51.0,4.28,180.11274390508322,,730.25,23.33,
2021-02-01 10:00:00,48.75,90.0,6.5,11.73,5.55,2.9,5.05,0.3,70.58,27.23,47.0,4.62,180.11274390508322,,730.75,25.85,
2021-02-01 11:00:00,48.25,80.0,5.4,14.6,6.12,2.33,4.33,0.31,75.66,27.67,41.25,5.05,180.11274390508322,,730.0,27.37,
2021-02-01 12:00:00,42.25,73.25,5.2,13.43,5.38,1.95,4.47,0.29,82.6,28.18,38.75,5.97,180.11274390508322,,729.25,29.0,
2021-02-01 13:00:00,47.75,87.75,5.6,13.78,5.8,1.95,6.67,0.35,84.02,22.23,37.25,5.4,180.11274390508322,,728.25,29.88,
2021-02-01 14:00:00,44.25,83.75,5.08,13.15,5.18,1.87,6.35,0.35,86.54,18.25,37.25,3.65,180.11274390508322,,727.25,30.82,
2021-02-01 15:00:00,46.25,82.75,5.77,11.9,5.05,1.6,5.57,0.34,87.62,17.43,36.25,2.82,180.11274390508322,,726.75,31.22,
2021-02-01 16:00:00,48.75,82.25,4.28,10.95,3.3,2.0,5.43,0.33,86.91,17.1,37.0,2.17,180.11274390508322,,726.0,31.18,
2021-02-02 08:00:00,59.5,106.5,5.58,22.22,10.38,3.23,5.07,0.29,53.92,16.62,59.0,1.27,180.11274390508322,,730.0,20.05,
2021-02-02 09:00:00,76.0,116.0,6.77,15.4,7.7,2.88,5.03,0.28,69.52,17.82,51.5,4.08,180.11274390508322,,730.75,22.73,
2021-02-02 10:00:00,,101.75,5.67,15.07,6.6,3.08,5.83,0.28,75.67,26.23,48.5,4.08,180.11274390508322,,730.75,25.3,
2021-02-02 11:00:00,,92.25,5.53,13.43,5.65,2.8,5.15,0.29,85.24,28.12,41.25,4.28,180.11274390508322,,730.0,26.98,
2021-02-02 12:00:00,,80.25,3.9,15.4,5.35,1.83,4.2,0.25,89.61,27.8,36.75,3.4,180.11274390508322,,729.0,28.85,
2021-02-02 13:00:00,,65.25,5.03,14.75,5.92,2.67,5.97,0.31,88.4,27.7,32.0,3.7,180.11274390508322,,728.25,30.52,
2021-02-02 14:00:00,29.0,54.5,6.05,11.72,5.17,2.8,6.1,0.26,86.39,23.77,31.25,3.8,180.11274390508322,,727.25,31.6,
2021-02-02 15:00:00,28.5,55.25,6.72,10.55,5.08,2.83,5.73,0.29,86.52,24.3,30.25,3.65,180.11274390508322,,727.0,31.95,
2021-02-02 16:00:00,27.25,54.25,4.33,12.58,4.15,2.58,4.97,0.32,88.2,20.02,30.5,2.98,180.11274390508322,,726.75,31.9,
2021-02-03 08:00:00,,107.5,4.5,36.35,17.0,3.7,5.98,0.33,56.52,17.2,48.75,0.75,180.11274390508322,,729.0,17.43,
2021-02-03 09:00:00,,98.0,6.0,21.52,10.33,3.5,5.7,0.39,85.78,16.62,43.25,3.03,180.11274390508322,,729.0,22.47,
2021-02-03 10:00:00,,118.25,4.72,13.43,5.05,2.2,5.65,0.29,90.11,18.15,37.75,5.83,180.11274390508322,,729.0,25.7,
2021-02-03 11:00:00,,83.75,4.75,12.57,4.55,1.72,6.33,0.25,84.32,19.93,30.75,5.35,180.11274390508322,,729.0,27.8,
2021-02-03 12:00:00,,63.75,5.97,10.18,4.22,2.5,7.73,0.19,82.61,26.85,28.75,5.2,180.11274390508322,,728.0,30.8,
2021-02-03 13:00:00,,51.25,4.7,14.2,5.35,1.62,6.07,0.31,81.55,28.02,27.0,5.55,180.11274390508322,,727.25,30.9,
2021-02-03 14:00:00,,52.0,4.72,12.72,4.55,2.65,5.78,0.32,86.15,28.2,27.0,4.5,180.11274390508322,,726.5,31.3,
2021-02-03 15:00:00,21.0,51.5,4.35,13.1,4.5,2.72,5.33,0.35,91.0,26.15,28.0,4.05,180.11274390508322,,726.0,31.85,
2021-02-03 16:00:00,21.5,53.5,5.9,11.6,4.95,2.2,5.0,0.38,90.58,18.85,28.0,4.6,180.11274390508322,,726.0,31.55,
2021-02-04 08:00:00,39.75,82.5,3.07,29.2,11.95,3.08,6.12,0.42,53.23,23.42,53.25,0.97,180.11274390508322,,729.0,17.65,
2021-02-04 09:00:00,50.75,105.75,6.87,26.85,13.85,4.2,6.3,0.36,70.67,17.9,45.0,2.22,180.11274390508322,,729.0,22.1,
2021-02-04 10:00:00,48.0,110.75,5.47,21.38,8.62,3.38,5.43,0.31,79.33,17.35,40.5,4.05,180.11274390508322,,729.0,25.65,
2021-02-04 11:00:00,40.25,88.25,6.48,18.82,9.2,2.47,5.23,0.29,86.03,17.2,35.75,4.78,180.11274390508322,,729.0,27.75,
2021-02-04 12:00:00,35.25,80.0,5.92,19.65,9.35,3.38,5.43,0.24,89.64,20.2,32.75,4.4,180.11274390508322,,728.0,29.4,
2021-02-04 13:00:00,33.5,82.25,5.22,13.45,5.4,2.8,4.83,0.29,94.09,27.68,29.0,4.2,180.11274390508322,,727.25,30.55,
2021-02-04 14:00:00,25.0,60.75,6.15,12.97,5.85,2.9,3.9,0.24,96.79,28.58,29.0,4.4,180.11274390508322,,726.5,31.38,
2021-02-04 15:00:00,26.25,60.25,6.12,15.97,7.4,2.65,3.93,0.35,96.63,28.9,29.0,4.47,180.11274390508322,,726.0,31.58,
2021-02-04 16:00:00,45.75,84.75,6.53,23.62,11.85,3.25,5.3,0.56,91.69,25.95,29.75,4.55,180.11274390508322,,726.0,31.32,
2021-02-05 08:00:00,36.0,84.0,5.35,18.35,8.12,2.38,5.3,0.34,75.63,27.83,49.5,4.5,180.11274390508322,,728.75,20.4,
2021-02-05 09:00:00,31.25,78.25,3.33,21.57,8.2,3.05,5.6,0.37,73.4,23.0,46.0,4.82,180.11274390508322,,729.0,22.72,
2021-02-05 10:00:00,35.25,86.75,5.15,18.95,8.28,3.15,5.35,0.39,80.28,17.62,41.5,4.35,180.11274390508322,,729.0,24.85,
2021-02-05 11:00:00,36.0,82.75,5.25,18.1,7.9,2.88,4.9,0.33,86.5,17.22,39.0,4.08,180.11274390508322,,728.0,26.98,
2021-02-05 12:00:00,37.25,87.75,6.15,22.45,10.93,4.07,4.87,0.32,90.53,18.73,36.0,4.2,180.11274390508322,,727.25,28.82,
2021-02-05 13:00:00,41.5,104.0,5.22,27.27,12.75,2.58,5.65,0.32,100.08,19.8,33.75,3.75,180.11274390508322,,726.25,30.35,
2021-02-05 14:00:00,41.75,97.5,6.2,23.4,11.45,4.4,6.12,0.31,105.07,27.35,31.25,2.23,180.11274390508322,,725.75,31.53,
2021-02-05 15:00:00,35.75,83.0,5.27,22.02,10.05,3.3,4.93,0.31,100.28,28.73,29.75,2.1,180.11274390508322,,725.0,32.88,
2021-02-05 16:00:00,30.75,72.5,5.45,32.55,15.77,4.28,5.22,0.3,92.76,28.85,30.5,1.25,180.11274390508322,,725.0,32.98,
2021-02-06 08:00:00,35.0,87.25,5.13,34.02,15.2,3.85,2.35,0.35,67.11,27.7,50.25,2.9,180.11274390508322,,728.0,19.27,
2021-02-06 09:00:00,34.75,80.75,3.95,24.65,10.25,3.52,2.43,0.33,78.89,27.72,43.75,3.53,180.11274390508322,,728.0,22.5,
2021-02-06 10:00:00,34.75,90.0,4.78,28.57,13.05,4.9,4.45,0.32,80.66,24.62,39.0,3.97,180.11274390508322,,728.0,24.78,
2021-02-06 11:00:00,36.75,103.0,7.65,23.2,12.57,3.3,5.3,0.33,89.59,18.35,36.5,3.2,180.11274390508322,,727.75,26.72,
2021-02-06 12:00:00,36.0,103.25,4.4,23.88,10.33,3.2,4.7,0.32,95.18,17.52,34.25,2.27,180.11274390508322,,726.75,28.88,
2021-02-06 13:00:00,36.75,93.75,5.22,22.85,10.4,3.5,5.32,0.34,100.21,17.6,32.5,2.17,180.11274390508322,,725.75,31.0,
2021-02-06 14:00:00,37.25,87.0,4.83,21.98,9.62,3.67,5.97,0.33,99.97,19.95,30.75,2.22,180.11274390508322,,725.0,32.55,
2021-02-06 15:00:00,30.5,75.75,6.05,17.05,7.93,2.02,6.93,0.3,105.29,27.23,30.75,2.88,180.11274390508322,,724.25,33.28,
2021-02-06 16:00:00,27.25,67.75,5.78,22.33,10.45,4.18,5.42,0.3,98.89,28.42,31.25,1.25,180.11274390508322,,724.0,32.32,
2021-02-07 08:00:00,35.0,86.0,6.45,23.75,11.9,3.5,5.55,0.53,59.32,27.32,51.0,1.68,180.11274390508322,,728.5,18.15,
2021-02-07 09:00:00,36.25,91.75,4.38,20.1,8.3,3.7,5.17,0.24,79.12,27.62,42.5,2.05,180.11274390508322,,729.0,22.35,
2021-02-07 10:00:00,39.75,87.75,5.2,16.55,7.05,2.9,5.97,0.11,92.85,28.0,38.25,2.55,180.11274390508322,,729.0,26.1,
2021-02-07 11:00:00,39.0,78.25,5.57,15.5,6.8,2.5,6.1,0.34,99.69,25.33,34.75,2.85,180.11274390508322,,728.5,28.3,
2021-02-07 12:00:00,40.0,78.25,7.28,13.27,6.95,2.3,6.63,0.35,102.65,17.65,32.5,3.3,180.11274390508322,,727.5,29.7,
2021-02-07 13:00:00,40.25,75.75,7.35,11.82,6.25,2.65,5.35,0.34,105.0,16.88,31.0,2.88,180.11274390508322,,726.5,30.68,
2021-02-07 14:00:00,33.75,73.5,5.22,11.23,4.27,2.08,4.95,0.33,106.15,16.42,31.0,3.5,180.11274390508322,,725.75,31.8,
2021-02-07 15:00:00,38.5,76.75,4.15,12.93,4.3,2.2,4.97,0.31,107.69,18.73,30.75,3.15,180.11274390508322,,725.0,31.78,
2021-02-07 16:00:00,36.5,93.0,6.1,11.88,5.23,2.9,4.35,0.34,107.98,26.78,31.0,2.48,180.11274390508322,,725.0,31.6,
2021-02-08 08:00:00,73.25,,4.72,,17.27,5.0,,0.36,52.46,22.6,50.0,0.4,180.11274390508322,,729.0,17.6,
2021-02-08 09:00:00,63.5,,5.75,,9.55,3.7,,0.28,86.03,27.32,37.5,2.12,180.11274390508322,,729.75,22.7,
2021-02-08 10:00:00,46.0,,5.25,,6.28,3.43,,0.17,101.73,27.67,31.75,3.5,180.11274390508322,,730.0,26.75,
2021-02-08 11:00:00,35.25,,5.35,,5.62,2.52,,0.3,104.0,27.93,30.75,3.9,180.11274390508322,,729.0,28.33,
2021-02-08 12:00:00,38.75,,4.82,,6.38,2.08,,0.3,106.21,22.6,29.5,3.33,180.11274390508322,,728.25,29.2,
2021-02-08 13:00:00,37.0,,5.3,,6.2,2.7,,0.33,109.31,19.38,28.5,2.72,180.11274390508322,,727.25,30.12,
2021-02-08 14:00:00,34.5,,6.07,,5.85,2.2,,0.33,110.34,17.7,28.0,2.62,180.11274390508322,,726.25,31.3,
2021-02-08 15:00:00,34.5,,4.92,,5.05,2.33,,0.33,109.02,17.0,28.0,2.27,180.11274390508322,,725.5,32.02,
2021-02-08 16:00:00,29.25,,4.85,,4.95,2.33,,0.32,109.19,20.9,28.25,1.72,180.11274390508322,,725.5,32.25,
2021-02-09 08:00:00,,146.5,5.05,64.08,32.1,7.17,5.47,0.44,35.03,17.58,50.0,0.62,180.11274390508322,,728.25,15.6,
