From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2022-09-27 08:00:00,64.11,183.04,66.31,65.22,87.22,82.95,14.22,1.63,8.25,27.454442202523524,97.66,0.38,180.11274390508322,,950.0,0.0,
2022-09-27 09:00:00,52.05,155.49,62.37,65.87,84.4,80.36,15.79,0.97,9.75,27.454442202523524,93.67,0.42,180.11274390508322,,950.0,0.0,
2022-09-27 10:00:00,34.48,117.36,57.98,64.83,80.37,75.93,14.05,0.56,7.5,27.454442202523524,83.28,0.42,180.11274390508322,,950.02,0.0,
2022-09-27 11:00:00,23.18,87.61,53.27,63.4,75.85,71.42,11.56,0.56,5.25,27.454442202523524,77.91,0.38,180.11274390508322,,950.02,0.0,
2022-09-27 12:00:00,15.35,60.02,49.56,62.52,72.46,68.38,7.46,0.31,6.75,27.454442202523524,80.21,0.42,180.11274390508322,,950.32,0.0,
2022-09-27 13:00:00,13.52,50.16,43.47,59.91,66.17,61.85,5.96,0.35,7.0,27.454442202523524,83.89,0.36,180.11274390508322,,950.38,0.0,
2022-09-27 14:00:00,11.67,40.51,39.29,59.5,62.62,58.8,5.23,0.43,6.75,27.454442202523524,82.84,0.28,180.11274390508322,,950.4,0.0,
2022-09-27 15:00:00,14.11,49.58,37.55,60.74,61.85,57.5,7.67,0.23,8.0,27.454442202523524,83.64,0.29,180.11274390508322,,950.4,0.0,
2022-09-27 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-09-28 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-09-28 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-09-28 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-09-28 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-09-28 12:00:00,2.69,8.67,44.8,41.0,85.79,80.48,12.49,0.0,,27.454442202523524,99.45,0.44,180.11274390508322,,950.0,0.0,
2022-09-28 13:00:00,29.34,90.11,53.48,74.49,81.74,76.77,12.87,0.55,7.5,27.454442202523524,97.26,0.34,180.11274390508322,,950.0,0.0,
2022-09-28 14:00:00,37.07,121.14,47.33,75.08,77.23,71.63,12.9,1.01,9.0,27.454442202523524,90.06,0.39,180.11274390508322,,950.0,0.0,
2022-09-28 15:00:00,19.52,63.61,43.89,77.68,75.85,69.85,1.19,1.12,9.75,27.454442202523524,86.95,0.38,180.11274390508322,,950.0,0.0,
2022-09-28 16:00:00,28.1,92.72,41.3,81.61,75.94,69.39,0.48,1.04,10.33,27.454442202523524,87.79,0.3,180.11274390508322,,950.0,0.0,
2022-09-29 08:00:00,80.42,246.88,64.97,95.77,102.26,92.67,14.05,2.67,10.5,27.454442202523524,93.82,0.3,180.11274390508322,,950.0,0.0,
2022-09-29 09:00:00,68.74,196.72,68.26,97.17,105.59,96.38,9.68,3.3,12.0,27.454442202523524,91.93,0.17,180.11274390508322,,950.02,0.0,
2022-09-29 10:00:00,72.28,202.69,71.11,97.47,108.24,98.74,4.98,3.44,12.25,27.454442202523524,91.42,0.22,180.11274390508322,,950.28,0.0,
2022-09-29 11:00:00,71.8,220.97,67.2,100.6,106.44,95.56,2.21,2.61,11.75,27.454442202523524,93.8,0.26,180.11274390508322,,950.4,0.0,
2022-09-29 12:00:00,46.8,143.94,62.36,98.71,101.49,91.17,12.57,2.55,12.0,27.454442202523524,98.79,0.33,180.11274390508322,,950.48,0.0,
2022-09-29 13:00:00,34.49,104.1,62.42,100.21,102.58,92.75,17.47,2.93,13.25,27.454442202523524,99.49,0.21,180.11274390508322,,950.45,0.0,
2022-09-29 14:00:00,34.92,112.89,61.55,99.55,101.41,91.68,18.95,2.12,13.25,27.454442202523524,94.64,0.25,180.11274390508322,,950.5,0.0,
2022-09-29 15:00:00,35.95,121.14,61.72,99.58,101.51,91.9,9.87,1.68,10.5,27.454442202523524,88.71,0.24,180.11274390508322,,950.4,0.0,
2022-09-29 16:00:00,41.63,141.85,58.13,98.56,98.46,88.12,7.92,1.57,10.25,27.454442202523524,85.09,0.2,180.11274390508322,,950.4,0.0,
2022-09-30 08:00:00,64.59,210.77,62.13,102.77,103.59,93.25,12.8,2.71,11.75,27.454442202523524,99.04,0.28,180.11274390508322,,950.0,0.0,
2022-09-30 09:00:00,57.1,181.23,65.95,107.21,108.38,98.5,14.83,2.33,11.5,27.454442202523524,92.73,0.2,180.11274390508322,,950.1,0.0,
2022-09-30 10:00:00,63.01,203.12,63.65,103.75,105.42,96.13,12.8,1.3,13.25,27.454442202523524,89.03,0.36,180.11274390508322,,950.2,0.0,
2022-09-30 11:00:00,64.84,234.05,57.61,102.91,100.13,91.04,9.18,1.11,11.25,27.454442202523524,86.15,0.28,180.11274390508322,,950.35,0.0,
2022-09-30 12:00:00,39.53,145.15,54.27,103.63,98.18,88.8,3.43,1.65,11.75,27.454442202523524,84.38,0.21,180.11274390508322,,950.43,0.0,
2022-09-30 13:00:00,33.71,117.09,50.03,106.81,95.92,86.0,0.14,1.42,12.25,27.454442202523524,85.82,0.33,180.11274390508322,,950.4,0.0,
2022-09-30 14:00:00,34.53,117.85,43.24,105.23,89.14,79.63,,1.84,12.67,27.454442202523524,87.03,0.26,180.11274390508322,,950.43,0.0,
2022-09-30 15:00:00,47.55,170.67,41.64,101.91,86.86,77.5,7.46,2.03,12.25,27.454442202523524,85.84,0.25,180.11274390508322,,950.4,0.0,
2022-09-30 16:00:00,37.94,137.44,42.38,102.28,87.97,77.94,7.47,1.94,12.25,27.454442202523524,86.89,0.13,180.11274390508322,,950.4,0.0,
2022-10-01 08:00:00,60.02,192.97,53.3,104.84,97.28,87.82,19.2,1.75,11.5,27.454442202523524,99.53,0.34,180.11274390508322,,950.0,0.0,
2022-10-01 09:00:00,40.96,132.23,53.44,104.89,97.89,87.59,4.66,1.76,13.5,27.454442202523524,99.55,0.31,180.11274390508322,,950.1,0.0,
2022-10-01 10:00:00,40.55,140.37,51.23,103.25,95.01,84.68,0.12,1.36,13.75,27.454442202523524,97.02,0.27,180.11274390508322,,950.23,0.0,
2022-10-01 11:00:00,39.51,150.03,48.85,103.52,93.51,83.25,1.83,1.23,11.5,27.454442202523524,87.89,0.28,180.11274390508322,,950.4,0.0,
2022-10-01 12:00:00,32.97,127.93,45.68,103.55,91.16,80.59,13.58,0.77,10.75,27.454442202523524,83.25,0.29,180.11274390508322,,950.4,0.0,
2022-10-01 13:00:00,26.44,104.3,42.35,105.65,89.39,77.5,7.7,0.99,10.0,27.454442202523524,83.25,0.26,180.11274390508322,,950.42,0.0,
2022-10-01 14:00:00,26.21,103.32,41.27,115.34,93.14,79.53,6.92,1.38,9.0,27.454442202523524,84.12,0.26,180.11274390508322,,950.45,0.0,
2022-10-01 15:00:00,25.41,98.49,38.98,112.81,90.46,76.77,11.04,1.58,12.75,27.454442202523524,85.12,0.21,180.11274390508322,,950.43,0.0,
2022-10-01 16:00:00,26.12,95.35,37.89,111.46,88.71,75.06,8.12,2.26,13.25,27.454442202523524,84.81,0.17,180.11274390508322,,950.4,0.0,
2022-10-02 08:00:00,41.01,135.92,52.47,116.55,103.47,88.03,7.67,2.53,11.5,27.454442202523524,91.85,0.26,180.11274390508322,,950.02,0.0,
2022-10-02 09:00:00,45.36,153.66,51.15,113.68,101.02,86.06,11.11,1.77,12.0,27.454442202523524,87.5,0.24,180.11274390508322,,950.0,0.0,
2022-10-02 10:00:00,35.79,126.33,47.03,112.94,96.75,82.02,11.63,1.87,13.5,27.454442202523524,82.43,0.2,180.11274390508322,,950.25,0.0,
2022-10-02 11:00:00,25.87,99.66,44.15,114.06,95.43,80.45,7.48,1.55,10.0,27.454442202523524,79.1,0.25,180.11274390508322,,950.4,0.0,
2022-10-02 12:00:00,18.61,75.38,39.3,114.45,91.36,76.43,15.62,1.18,11.0,27.454442202523524,78.26,0.31,180.11274390508322,,950.4,0.0,
2022-10-02 13:00:00,15.88,65.71,36.48,115.55,89.89,74.02,14.27,1.39,12.25,27.454442202523524,77.19,0.22,180.11274390508322,,950.4,0.0,
2022-10-02 14:00:00,11.03,46.54,36.2,116.73,90.08,74.69,18.69,1.15,10.0,27.454442202523524,77.39,0.24,180.11274390508322,,950.38,0.0,
2022-10-02 15:00:00,8.54,38.95,35.16,114.76,88.21,73.14,3.09,0.78,9.75,27.454442202523524,77.88,0.2,180.11274390508322,,950.4,0.0,
2022-10-02 16:00:00,8.53,40.04,35.72,113.59,88.77,73.3,0.75,0.89,11.0,27.454442202523524,82.16,0.25,180.11274390508322,,950.4,0.0,
2022-10-03 08:00:00,42.1,161.97,59.1,114.89,108.37,93.2,17.18,2.44,8.25,27.454442202523524,87.06,0.26,180.11274390508322,,950.0,0.0,
2022-10-03 09:00:00,41.7,170.75,59.41,119.49,109.39,94.09,8.52,1.97,8.0,27.454442202523524,80.57,0.19,180.11274390508322,,950.08,0.0,
2022-10-03 10:00:00,37.44,157.78,58.97,113.3,106.92,92.81,3.54,1.23,9.25,27.454442202523524,76.57,0.23,180.11274390508322,,950.23,0.0,
2022-10-03 11:00:00,36.63,170.61,52.7,117.54,103.57,87.82,0.42,0.91,8.25,27.454442202523524,72.9,0.29,180.11274390508322,,950.33,0.0,
2022-10-03 12:00:00,25.48,123.7,48.07,114.93,97.95,84.12,8.98,1.09,8.25,27.454442202523524,68.73,0.22,180.11274390508322,,950.35,0.0,
2022-10-03 13:00:00,20.98,99.12,45.16,114.53,96.13,81.05,7.35,1.27,10.0,27.454442202523524,73.18,0.19,180.11274390508322,,950.35,0.0,
2022-10-03 14:00:00,19.36,90.37,45.07,117.12,96.64,82.15,4.87,1.4,8.25,27.454442202523524,75.08,0.22,180.11274390508322,,950.38,0.0,
2022-10-03 15:00:00,19.09,85.8,43.09,116.75,95.36,80.37,7.97,1.78,10.25,27.454442202523524,77.9,0.23,180.11274390508322,,950.38,0.0,
2022-10-03 16:00:00,19.66,84.43,44.03,115.25,96.31,81.02,7.41,2.23,10.25,27.454442202523524,76.16,0.19,180.11274390508322,,950.38,0.0,
2022-10-04 08:00:00,59.21,204.69,62.19,115.62,110.45,95.2,14.97,2.95,10.5,27.454442202523524,86.75,0.33,180.11274390508322,,950.0,0.0,
2022-10-04 09:00:00,57.29,198.22,65.88,118.98,115.72,100.01,14.79,3.15,10.75,27.454442202523524,81.58,0.31,180.11274390508322,,950.12,0.0,
2022-10-04 10:00:00,54.81,194.36,69.23,129.56,123.21,105.45,13.92,2.98,11.0,27.454442202523524,77.62,0.22,180.11274390508322,,950.17,0.0,
2022-10-04 11:00:00,52.91,207.87,68.42,126.85,120.7,104.87,13.74,2.42,10.5,27.454442202523524,79.9,0.18,180.11274390508322,,950.38,0.0,
2022-10-04 12:00:00,38.12,145.28,61.75,127.24,115.35,99.4,12.93,2.12,10.75,27.454442202523524,77.43,0.21,180.11274390508322,,950.4,0.0,
2022-10-04 13:00:00,40.19,153.97,56.41,127.25,112.03,95.26,12.81,1.59,11.75,27.454442202523524,77.33,0.21,180.11274390508322,,950.38,0.0,
2022-10-04 14:00:00,36.25,155.85,53.72,126.75,110.36,93.28,16.05,1.4,9.25,27.454442202523524,77.63,0.18,180.11274390508322,,950.4,0.0,
2022-10-04 15:00:00,25.88,116.82,51.48,129.08,108.15,91.11,8.26,1.12,10.0,27.454442202523524,79.81,0.17,180.11274390508322,,950.38,0.0,
2022-10-04 16:00:00,22.32,98.96,51.37,127.78,107.42,91.2,7.25,1.49,12.0,27.454442202523524,83.39,0.23,180.11274390508322,,950.38,0.0,
2022-10-05 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 15:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-05 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-06 15:00:00,19.34,87.19,39.03,126.52,97.47,80.04,9.34,2.2,10.33,27.454442202523524,84.08,,180.11274390508322,,950.4,0.0,
2022-10-06 16:00:00,17.5,78.88,38.82,110.35,97.76,80.69,6.95,1.43,10.5,27.454442202523524,90.24,0.22,180.11274390508322,,950.0,0.0,
2022-10-07 08:00:00,31.21,115.94,44.7,136.71,107.12,89.42,3.59,2.12,13.25,27.454442202523524,99.41,0.28,180.11274390508322,,950.0,0.0,
2022-10-07 09:00:00,37.0,138.24,43.54,136.78,106.83,88.82,5.13,1.21,11.5,27.454442202523524,98.71,0.44,180.11274390508322,,950.0,0.0,
2022-10-07 10:00:00,36.42,139.36,40.45,136.14,103.63,85.02,7.19,1.21,12.25,27.454442202523524,99.21,0.36,180.11274390508322,,950.05,0.0,
2022-10-07 11:00:00,33.9,137.51,38.22,135.97,102.17,83.44,5.49,1.02,10.75,27.454442202523524,99.05,0.36,180.11274390508322,,950.33,0.0,
2022-10-07 12:00:00,23.72,96.25,34.33,118.0,99.26,81.11,12.76,1.14,9.75,27.454442202523524,93.98,0.4,180.11274390508322,,950.4,0.0,
2022-10-07 13:00:00,20.68,81.9,35.02,133.91,98.47,80.77,8.59,0.97,11.25,27.454442202523524,98.15,0.36,180.11274390508322,,950.4,0.0,
2022-10-07 14:00:00,17.33,64.75,34.37,132.99,97.42,79.27,1.79,1.49,11.25,27.454442202523524,99.51,0.33,180.11274390508322,,950.48,0.0,
2022-10-07 15:00:00,18.22,65.59,31.25,133.98,95.44,76.7,11.35,1.91,11.0,27.454442202523524,99.53,0.4,180.11274390508322,,950.5,0.0,
2022-10-07 16:00:00,13.4,46.64,28.67,131.18,91.82,72.96,11.07,1.9,13.0,27.454442202523524,99.56,0.4,180.11274390508322,,950.5,0.0,
2022-10-08 08:00:00,6.68,25.7,36.02,135.54,100.78,82.65,12.09,1.68,11.0,27.454442202523524,99.62,0.36,180.11274390508322,,950.08,0.0,
2022-10-08 09:00:00,,,34.83,136.53,99.13,82.44,8.6,1.63,9.75,27.454442202523524,99.62,0.38,180.11274390508322,,955.2,0.0,21.52
2022-10-08 10:00:00,4.42,15.61,34.62,135.62,98.93,82.43,8.41,1.64,11.25,27.454442202523524,99.62,0.38,180.11274390508322,,954.57,0.0,21.88
2022-10-08 11:00:00,8.14,28.5,34.92,138.33,100.46,83.78,8.64,1.62,11.25,27.454442202523524,99.62,0.32,180.11274390508322,,953.3,0.0,22.88
2022-10-08 12:00:00,9.63,37.86,34.64,147.01,104.41,87.05,14.23,1.75,10.5,27.454442202523524,99.56,0.34,180.11274390508322,,953.3,0.0,25.34
2022-10-08 13:00:00,14.73,70.57,35.29,149.04,106.29,87.6,20.11,0.96,11.5,27.454442202523524,91.67,0.31,180.11274390508322,,953.3,0.0,26.97
2022-10-08 14:00:00,10.2,52.98,36.53,149.9,107.71,89.11,21.5,0.87,12.25,27.454442202523524,88.98,0.33,180.11274390508322,,953.3,0.0,27.32
2022-10-08 15:00:00,8.42,42.26,37.45,156.19,111.73,91.56,10.2,0.53,10.25,27.454442202523524,97.17,0.38,180.11274390508322,,953.3,0.0,25.51
2022-10-08 16:00:00,9.07,44.09,37.8,151.32,109.65,90.03,9.2,1.01,10.5,27.454442202523524,98.09,0.37,180.11274390508322,,953.37,0.0,24.74
2022-10-09 08:00:00,12.65,55.94,37.42,147.28,107.31,89.63,13.64,0.49,10.0,27.454442202523524,97.11,0.32,180.11274390508322,,980.97,0.0,25.25
2022-10-09 09:00:00,14.46,69.16,37.62,145.14,106.12,89.63,6.82,0.39,9.5,27.454442202523524,89.71,0.27,180.11274390508322,,975.65,0.0,26.78
2022-10-09 10:00:00,11.05,54.52,39.1,152.77,112.33,93.0,4.04,0.3,9.75,27.454442202523524,87.22,0.3,180.11274390508322,,957.58,0.0,27.4
2022-10-09 11:00:00,9.92,48.27,39.95,131.18,110.5,93.13,3.16,0.5,9.25,27.454442202523524,82.94,0.41,180.11274390508322,,953.2,0.0,27.39
2022-10-09 12:00:00,8.82,42.85,40.31,152.81,112.47,94.85,7.46,0.72,8.75,27.454442202523524,80.59,0.42,180.11274390508322,,953.2,0.0,27.8
2022-10-09 13:00:00,8.22,40.52,41.75,149.82,111.31,96.22,1.53,0.72,11.25,27.454442202523524,81.16,0.36,180.11274390508322,,953.2,0.0,27.85
2022-10-09 14:00:00,8.67,40.61,41.36,150.42,111.88,96.12,0.03,1.11,9.75,27.454442202523524,84.87,0.4,180.11274390508322,,953.2,0.0,27.15
2022-10-09 15:00:00,7.56,34.16,41.92,151.56,112.89,97.27,3.18,1.22,8.75,27.454442202523524,87.17,0.37,180.11274390508322,,953.22,0.0,26.96
2022-10-09 16:00:00,7.89,33.92,43.9,152.5,115.51,99.3,1.57,1.02,12.0,27.454442202523524,89.31,0.36,180.11274390508322,,953.28,0.0,26.53
2022-10-10 08:00:00,38.03,132.04,68.11,150.05,133.93,117.94,12.77,3.57,9.5,27.454442202523524,95.57,0.38,180.11274390508322,,982.22,0.0,25.63
2022-10-10 09:00:00,46.34,168.82,74.56,156.82,142.58,125.77,13.64,3.67,8.0,27.454442202523524,85.63,0.33,180.11274390508322,,974.68,0.0,26.9
2022-10-10 10:00:00,50.14,191.35,80.02,158.9,148.41,131.01,14.09,3.53,9.0,27.454442202523524,78.95,0.27,180.11274390508322,,962.43,0.0,27.86
2022-10-10 11:00:00,51.56,232.96,76.49,161.67,146.28,129.76,15.26,1.6,11.67,27.454442202523524,83.2,0.44,180.11274390508322,,953.2,0.0,27.5
2022-10-10 12:00:00,29.45,147.26,59.92,164.13,132.91,115.02,3.67,1.1,10.5,27.454442202523524,84.2,0.42,180.11274390508322,,953.2,0.0,27.55
2022-10-10 13:00:00,24.55,126.02,54.98,155.38,125.45,108.58,2.99,0.84,10.25,27.454442202523524,86.03,0.37,180.11274390508322,,953.2,0.0,27.77
2022-10-10 14:00:00,15.88,81.37,47.92,156.0,119.83,102.79,1.71,0.69,10.5,27.454442202523524,90.32,0.42,180.11274390508322,,953.2,0.0,27.02
2022-10-10 15:00:00,12.8,64.75,42.42,154.91,115.26,97.12,8.91,0.87,9.25,27.454442202523524,89.9,0.34,180.11274390508322,,953.2,0.0,27.2
2022-10-10 16:00:00,12.06,60.8,40.86,160.91,116.94,96.0,10.15,1.1,9.0,27.454442202523524,90.56,0.22,180.11274390508322,,953.2,0.0,27.09
2022-10-11 08:00:00,33.26,137.78,66.5,160.34,137.15,118.0,17.64,2.04,9.75,27.454442202523524,94.29,0.39,180.11274390508322,,950.02,0.0,
2022-10-11 09:00:00,38.19,166.36,66.8,159.14,139.89,122.35,2.86,2.56,7.75,27.454442202523524,87.2,0.24,180.11274390508322,,950.1,0.0,
2022-10-11 10:00:00,37.61,164.04,65.91,159.76,138.95,121.46,0.68,1.18,9.5,27.454442202523524,89.85,0.42,180.11274390508322,,961.78,0.0,27.14
2022-10-11 11:00:00,35.98,164.46,62.98,162.17,135.4,116.12,0.26,1.64,9.75,27.454442202523524,86.39,0.31,180.11274390508322,,953.3,0.0,27.98
2022-10-11 12:00:00,34.7,161.95,52.41,158.42,127.34,110.37,2.27,0.95,9.75,27.454442202523524,86.22,0.38,180.11274390508322,,952.2,0.0,27.96
2022-10-11 13:00:00,38.13,167.58,50.71,154.05,121.22,106.0,0.45,2.17,10.67,27.454442202523524,84.38,0.25,180.11274390508322,,953.27,0.0,28.23
2022-10-11 14:00:00,42.93,186.76,44.66,157.08,117.94,101.23,1.33,1.58,10.75,27.454442202523524,88.38,0.27,180.11274390508322,,951.38,0.0,27.9
2022-10-11 15:00:00,37.47,160.67,41.77,153.86,114.52,97.74,6.84,1.34,11.67,27.454442202523524,93.6,0.39,180.11274390508322,,952.83,0.0,26.23
2022-10-11 16:00:00,31.43,122.27,39.84,149.95,111.81,96.09,7.19,2.15,12.0,27.454442202523524,93.72,0.32,180.11274390508322,,953.3,0.0,26.1
2022-10-12 08:00:00,38.17,146.14,60.38,148.46,126.03,109.84,20.19,3.25,10.0,27.454442202523524,88.81,0.34,180.11274390508322,,950.38,0.0,
2022-10-12 09:00:00,47.69,196.75,66.41,154.59,134.65,118.03,11.8,3.2,8.0,27.454442202523524,81.43,0.26,180.11274390508322,,950.4,0.0,
2022-10-12 10:00:00,42.11,179.88,66.08,155.47,134.31,118.16,9.58,2.17,9.0,27.454442202523524,80.38,0.35,180.11274390508322,,950.4,0.0,
2022-10-12 11:00:00,40.22,189.67,58.4,158.12,130.19,113.33,11.5,1.37,10.67,27.454442202523524,81.5,0.42,180.11274390508322,,950.4,0.0,
2022-10-12 12:00:00,31.03,155.34,49.12,155.1,120.68,102.68,9.61,0.86,11.25,27.454442202523524,83.18,0.4,180.11274390508322,,950.4,0.0,
2022-10-12 13:00:00,23.51,114.47,43.2,150.41,113.78,96.82,9.81,1.02,9.75,27.454442202523524,86.28,0.35,180.11274390508322,,950.4,0.0,
2022-10-12 14:00:00,21.48,102.97,44.69,152.28,114.41,97.71,7.46,1.26,10.75,27.454442202523524,90.13,0.31,180.11274390508322,,950.75,0.0,27.37
2022-10-12 15:00:00,24.77,122.9,42.66,149.66,113.16,95.5,4.49,1.52,11.0,27.454442202523524,85.85,0.29,180.11274390508322,,953.3,0.0,27.67
2022-10-12 16:00:00,29.74,159.05,48.0,150.89,117.73,100.47,4.76,2.18,8.75,27.454442202523524,87.03,0.36,180.11274390508322,,953.3,0.0,26.38
2022-10-13 08:00:00,40.62,177.34,82.75,165.42,152.32,131.36,25.26,3.1,8.0,27.454442202523524,96.05,0.35,180.11274390508322,,950.08,0.0,
2022-10-13 09:00:00,38.11,158.28,85.99,167.59,156.54,135.24,15.83,2.22,8.25,27.454442202523524,88.78,0.3,180.11274390508322,,950.4,0.0,
2022-10-13 10:00:00,49.28,223.83,87.48,168.1,158.06,136.85,11.71,2.61,7.25,27.454442202523524,79.17,0.33,180.11274390508322,,950.4,0.0,
2022-10-13 11:00:00,40.21,220.85,88.11,170.01,159.62,138.62,8.45,2.38,8.75,27.454442202523524,78.21,0.22,180.11274390508322,,950.4,0.0,
2022-10-13 12:00:00,28.05,142.9,77.55,163.94,148.25,128.91,12.47,1.67,10.75,27.454442202523524,85.33,0.45,180.11274390508322,,950.4,0.0,
2022-10-13 13:00:00,29.61,130.19,63.98,158.48,133.79,115.25,9.52,1.79,8.25,27.454442202523524,83.48,0.36,180.11274390508322,,950.4,0.0,
2022-10-13 14:00:00,41.79,185.83,56.34,152.09,124.7,107.1,9.18,1.62,9.33,27.454442202523524,96.88,0.29,180.11274390508322,,950.53,0.0,21.57
2022-10-13 15:00:00,35.61,147.58,60.1,150.16,126.7,108.88,15.53,3.47,8.5,27.454442202523524,99.57,0.25,180.11274390508322,,953.3,0.0,21.53
2022-10-13 16:00:00,25.62,98.4,66.76,150.98,132.79,114.32,15.7,3.86,7.25,27.454442202523524,99.59,0.29,180.11274390508322,,953.3,0.0,22.45
2022-10-14 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 15:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-14 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-10-15 14:00:00,,,63.2,146.85,127.58,110.43,5.22,1.65,4.0,27.454442202523524,49.15,0.36,180.11274390508322,,953.3,0.0,30.58
2022-10-15 15:00:00,6.48,30.98,56.82,165.23,131.97,112.0,17.06,2.16,5.0,27.454442202523524,47.07,0.41,180.11274390508322,,953.3,0.0,30.88
2022-10-15 16:00:00,20.93,125.52,62.01,159.1,132.91,112.64,19.95,2.37,3.0,27.454442202523524,45.36,0.43,180.11274390508322,,953.25,0.0,30.62
2022-10-16 08:00:00,37.85,257.69,73.3,140.8,132.64,114.64,1.61,0.16,,27.454442202523524,51.99,0.38,180.11274390508322,,981.02,0.0,26.48
2022-10-16 09:00:00,32.98,232.18,69.04,139.73,128.8,110.7,11.26,0.33,1.0,27.454442202523524,49.9,0.32,180.11274390508322,,971.6,0.0,27.89
2022-10-16 10:00:00,30.42,229.58,66.01,149.36,131.14,111.83,10.25,0.38,1.0,27.454442202523524,47.79,0.37,180.11274390508322,,958.4,0.0,29.09
2022-10-16 11:00:00,25.34,188.5,60.66,141.44,123.71,105.15,8.64,0.58,1.25,27.454442202523524,44.89,0.32,180.11274390508322,,953.2,0.0,30.51
2022-10-16 12:00:00,24.04,161.49,59.0,142.35,122.6,103.78,9.71,0.56,1.25,27.454442202523524,43.64,0.35,180.11274390508322,,953.25,0.0,31.25
2022-10-16 13:00:00,24.72,180.04,58.38,146.55,123.98,104.71,8.18,0.37,2.25,27.454442202523524,44.03,0.31,180.11274390508322,,953.3,0.0,31.82
2022-10-16 14:00:00,22.23,158.66,57.17,141.02,119.64,101.88,7.01,0.49,3.0,27.454442202523524,44.81,0.24,180.11274390508322,,953.3,0.0,31.99
2022-10-16 15:00:00,20.57,146.32,57.29,149.5,124.63,103.77,8.43,0.54,3.0,27.454442202523524,46.13,0.31,180.11274390508322,,953.3,0.0,31.58
2022-10-16 16:00:00,20.18,143.71,60.54,142.59,123.08,104.76,10.48,1.07,3.25,27.454442202523524,47.15,0.39,180.11274390508322,,953.3,0.0,31.39
2022-10-17 08:00:00,44.72,205.13,66.03,120.78,117.0,99.57,2.78,2.4,10.0,27.454442202523524,76.31,0.32,180.11274390508322,,983.7,0.0,27.81
2022-10-17 09:00:00,44.72,205.13,66.53,121.77,116.96,100.1,21.18,1.73,10.75,27.454442202523524,70.65,0.28,180.11274390508322,,982.65,0.0,29.19
