From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C)
2021-01-21 15:00:00,61.37,122.0,1.58,11.75,13.33,1.23,,1.11,19.5,27.454442202523524,,0.78,180.11274390508322,77.64,,35.94
2021-01-21 16:00:00,88.25,169.6,1.78,12.9,14.69,1.72,0.39,1.17,19.34,27.454442202523524,,0.78,180.11274390508322,53.46,,34.36
2021-01-22 08:00:00,172.53,236.93,12.51,5.56,18.07,0.98,0.15,1.83,4.25,27.454442202523524,,0.71,180.11274390508322,36.17,,22.01
2021-01-22 09:00:00,177.63,239.0,12.4,6.68,19.08,1.01,0.44,1.82,5.75,27.454442202523524,,0.63,180.11274390508322,68.55,,23.92
2021-01-22 10:00:00,179.82,266.07,12.99,12.5,25.49,0.64,,1.85,11.14,27.454442202523524,,0.7,180.11274390508322,94.83,,27.2
2021-01-22 11:00:00,159.11,248.4,7.17,21.0,28.16,0.62,,1.8,21.36,27.454442202523524,,0.82,180.11274390508322,93.85,,30.59
2021-01-22 12:00:00,139.77,227.4,3.01,23.91,26.92,1.23,,1.64,59.71,27.454442202523524,,0.71,180.11274390508322,104.65,,34.03
2021-01-22 13:00:00,99.85,167.69,2.84,32.25,35.09,0.44,,1.42,95.93,27.454442202523524,,0.62,180.11274390508322,379.45,,38.05
2021-01-22 14:00:00,76.92,160.13,2.52,23.35,25.88,1.07,,1.34,40.81,27.454442202523524,,0.66,180.11274390508322,235.01,,38.96
2021-01-22 15:00:00,93.17,169.33,2.15,23.45,25.61,1.28,,1.15,137.54,27.454442202523524,,0.64,180.11274390508322,76.98,,37.7
2021-01-22 16:00:00,79.56,151.33,2.62,27.81,30.43,1.32,,1.27,56.44,27.454442202523524,,0.69,180.11274390508322,52.34,,36.33
2021-01-23 08:00:00,276.79,389.87,22.82,6.28,29.12,,,2.71,5.12,27.454442202523524,,0.59,180.11274390508322,37.45,,24.36
2021-01-23 09:00:00,250.03,345.47,19.45,8.94,28.39,,,2.57,8.6,27.454442202523524,,0.75,180.11274390508322,72.47,,26.14
2021-01-23 10:00:00,214.3,303.73,11.92,16.33,28.25,,,2.3,10.71,27.454442202523524,,0.84,180.11274390508322,96.82,,28.52
2021-01-23 11:00:00,177.39,261.68,6.1,18.76,24.87,0.46,,1.79,10.81,27.454442202523524,,0.76,180.11274390508322,97.11,,31.49
2021-01-23 12:00:00,149.55,243.51,4.13,14.18,18.3,1.22,,1.57,14.62,27.454442202523524,,0.73,180.11274390508322,103.64,,33.75
2021-01-23 13:00:00,71.61,210.27,2.3,14.81,17.11,1.84,,1.48,19.11,27.454442202523524,,0.66,180.11274390508322,343.45,,37.95
2021-01-23 14:00:00,23.47,183.73,2.08,14.54,16.62,2.25,,1.45,13.34,27.454442202523524,,0.67,180.11274390508322,215.33,,39.16
2021-01-23 15:00:00,67.22,144.67,2.31,14.16,16.47,1.73,,1.23,20.76,27.454442202523524,,0.7,180.11274390508322,69.79,,37.58
2021-01-23 16:00:00,76.72,136.4,2.55,16.07,18.62,0.87,,1.09,105.91,27.454442202523524,,0.7,180.11274390508322,49.11,,36.61
2021-01-24 08:00:00,143.0,201.0,26.73,1.13,27.86,,,2.04,23.37,27.454442202523524,,0.72,180.11274390508322,37.73,,23.16
2021-01-24 09:00:00,155.24,219.2,25.09,2.33,27.42,,,1.97,31.55,27.454442202523524,,0.84,180.11274390508322,55.8,,24.26
2021-01-24 10:00:00,142.51,214.53,20.23,5.27,25.49,0.36,,1.77,96.56,27.454442202523524,,0.75,180.11274390508322,91.56,,28.21
2021-01-24 11:00:00,91.04,153.33,10.69,11.35,22.03,0.83,,1.6,131.03,27.454442202523524,,0.76,180.11274390508322,89.64,,31.46
2021-01-24 12:00:00,111.43,171.47,5.06,13.26,18.31,2.29,,1.45,134.54,27.454442202523524,,0.75,180.11274390508322,93.78,,34.47
2021-01-24 13:00:00,84.93,130.07,2.5,11.34,13.84,2.56,,1.24,148.19,27.454442202523524,,0.78,180.11274390508322,384.79,,36.48
2021-01-24 14:00:00,57.48,101.8,2.83,8.87,11.69,3.09,,1.08,171.0,27.454442202523524,,0.8,180.11274390508322,201.1,,37.35
2021-01-24 15:00:00,53.19,99.07,2.03,8.24,10.27,3.0,,1.0,176.3,27.454442202523524,,0.81,180.11274390508322,68.27,,36.41
2021-01-24 16:00:00,58.45,109.93,2.43,10.24,12.67,3.31,,1.0,171.59,27.454442202523524,,0.88,180.11274390508322,44.43,,34.74
2021-01-25 08:00:00,113.81,224.82,6.03,6.35,12.39,3.18,,1.32,45.92,27.454442202523524,,0.72,180.11274390508322,30.83,,22.21
2021-01-25 09:00:00,116.81,232.47,6.36,7.1,13.45,3.04,,1.32,70.36,27.454442202523524,,0.83,180.11274390508322,64.3,,24.07
2021-01-25 10:00:00,104.32,243.4,6.99,7.64,14.64,3.21,,1.32,97.34,27.454442202523524,,0.71,180.11274390508322,92.9,,25.9
2021-01-25 11:00:00,89.47,226.0,4.6,12.24,16.84,2.52,,1.35,137.07,27.454442202523524,,0.78,180.11274390508322,99.71,,30.61
2021-01-25 12:00:00,97.08,247.0,3.68,12.83,16.52,2.16,,1.29,176.93,27.454442202523524,,0.65,180.11274390508322,103.49,,33.3
2021-01-25 13:00:00,93.47,209.67,2.81,13.76,16.57,2.32,,1.27,,27.454442202523524,,0.72,180.11274390508322,367.95,,35.83
2021-01-25 14:00:00,89.37,226.0,2.94,16.37,19.32,2.47,,1.25,172.99,27.454442202523524,,0.65,180.11274390508322,162.01,,37.48
2021-01-25 15:00:00,82.66,174.98,2.31,17.08,19.39,1.67,,1.19,188.12,27.454442202523524,,0.72,180.11274390508322,81.14,,36.44
2021-01-25 16:00:00,82.0,170.0,2.97,18.44,21.39,1.06,,1.11,174.82,27.454442202523524,,0.82,180.11274390508322,54.77,,36.08
2021-01-26 08:00:00,,235.85,7.74,7.43,15.17,2.59,,1.49,48.83,27.454442202523524,,0.62,180.11274390508322,29.85,,21.8
2021-01-26 09:00:00,,266.76,9.75,6.68,16.46,2.82,,1.51,96.49,27.454442202523524,,0.63,180.11274390508322,64.67,,23.75
2021-01-26 10:00:00,,251.0,9.24,8.32,17.54,3.35,,1.54,129.82,27.454442202523524,,0.56,180.11274390508322,93.02,,27.26
2021-01-26 11:00:00,,262.2,9.09,9.47,18.56,3.81,,1.5,182.29,27.454442202523524,,0.63,180.11274390508322,90.87,,29.94
2021-01-26 12:00:00,,248.0,5.08,11.46,16.53,4.3,,1.43,,27.454442202523524,,0.77,180.11274390508322,103.87,,32.69
2021-01-26 13:00:00,,244.27,5.73,12.34,18.07,4.19,,1.46,,27.454442202523524,,0.76,180.11274390508322,401.41,,35.74
2021-01-26 14:00:00,,231.0,6.75,11.52,18.27,3.69,,1.3,,27.454442202523524,,0.77,180.11274390508322,116.8,,37.59
2021-01-26 15:00:00,,150.73,5.14,12.12,17.25,3.48,,1.19,,27.454442202523524,,0.79,180.11274390508322,69.97,,36.01
2021-01-26 16:00:00,,160.19,7.21,12.62,19.84,3.36,,1.18,,27.454442202523524,,0.91,180.11274390508322,42.68,,33.74
2021-01-27 08:00:00,,223.81,7.79,8.2,16.0,3.4,,1.43,119.21,27.454442202523524,,0.67,180.11274390508322,28.96,,21.7
2021-01-27 09:00:00,,251.23,8.29,11.68,19.97,3.14,,1.54,56.5,27.454442202523524,,0.88,180.11274390508322,64.73,,23.33
2021-01-27 10:00:00,,294.17,8.6,21.5,30.09,1.68,,1.76,90.6,27.454442202523524,,0.72,180.11274390508322,86.65,,25.88
2021-01-27 11:00:00,122.0,243.33,5.95,16.06,22.0,2.18,,1.65,138.75,27.454442202523524,,0.72,180.11274390508322,92.14,,28.79
2021-01-27 12:00:00,102.08,215.0,4.15,13.57,17.73,3.29,,1.59,188.63,27.454442202523524,,0.55,180.11274390508322,87.36,,33.9
2021-01-27 13:00:00,97.28,204.98,3.56,15.21,18.77,2.66,,1.57,,27.454442202523524,,0.72,180.11274390508322,336.35,,35.71
2021-01-27 14:00:00,97.91,198.8,2.73,18.53,21.26,1.98,,1.3,177.25,27.454442202523524,,0.76,180.11274390508322,296.56,,36.86
2021-01-27 15:00:00,62.77,148.36,2.85,19.21,22.06,1.43,,1.19,,27.454442202523524,,0.73,180.11274390508322,76.7,,36.0
2021-01-27 16:00:00,70.77,158.1,3.31,17.59,20.9,2.57,,1.16,177.86,27.454442202523524,,0.79,180.11274390508322,43.61,,34.34
2021-01-28 08:00:00,166.55,250.49,11.89,7.07,18.97,2.66,,1.9,25.88,27.454442202523524,,0.7,180.11274390508322,32.84,,21.53
2021-01-28 09:00:00,165.38,258.0,27.64,9.88,37.52,2.34,,1.92,73.32,27.454442202523524,,0.77,180.11274390508322,69.09,,24.55
2021-01-28 10:00:00,148.7,258.0,36.66,10.66,47.32,,,1.89,88.82,27.454442202523524,,0.59,180.11274390508322,69.29,,25.42
2021-01-28 11:00:00,144.28,271.0,13.76,26.26,40.01,0.06,,1.82,157.17,27.454442202523524,,0.53,180.11274390508322,83.53,,29.86
2021-01-28 12:00:00,143.09,263.71,5.31,23.55,28.85,1.86,,1.72,174.28,27.454442202523524,,0.66,180.11274390508322,97.53,,32.75
2021-01-28 13:00:00,110.4,,3.5,18.16,21.64,2.5,,,,27.454442202523524,,,180.11274390508322,,,
2021-01-28 14:00:00,129.64,245.0,3.46,16.77,20.23,2.3,,1.66,186.79,27.454442202523524,,0.83,180.11274390508322,101.83,,38.37
2021-01-28 15:00:00,68.61,160.67,2.76,22.55,25.29,1.56,,1.57,11.89,27.454442202523524,,0.83,180.11274390508322,100.14,,36.76
2021-01-28 16:00:00,83.73,203.0,3.12,30.25,33.38,1.7,,1.47,25.23,27.454442202523524,,0.74,180.11274390508322,41.48,,34.35
2021-01-29 08:00:00,140.11,,8.15,10.61,18.77,0.24,,,,27.454442202523524,,,180.11274390508322,,,
2021-01-29 09:00:00,148.34,215.0,7.5,11.23,18.75,0.43,,,,27.454442202523524,,,180.11274390508322,,,
2021-01-29 10:00:00,129.93,226.26,7.1,13.88,20.98,0.17,,1.48,58.42,27.454442202523524,,0.67,180.11274390508322,71.94,,26.23
2021-01-29 11:00:00,103.61,198.98,5.13,13.97,19.11,0.46,,1.47,61.63,27.454442202523524,,0.69,180.11274390508322,81.11,,30.42
2021-01-29 12:00:00,86.14,164.07,3.42,20.33,23.76,0.15,,1.48,64.71,27.454442202523524,,0.67,180.11274390508322,103.6,,33.14
2021-01-29 13:00:00,72.0,157.0,1.61,16.26,17.87,0.1,,1.1,59.83,27.454442202523524,,0.68,180.11274390508322,539.22,,36.97
2021-01-29 14:00:00,59.0,134.0,1.49,15.51,16.99,0.04,,1.0,71.74,27.454442202523524,,0.56,180.11274390508322,95.36,,37.96
2021-01-29 15:00:00,50.88,140.55,1.62,14.71,16.34,0.13,,1.02,42.19,27.454442202523524,,0.59,180.11274390508322,82.74,,36.6
2021-01-29 16:00:00,54.53,137.36,2.46,14.45,16.92,12.91,,1.04,80.19,27.454442202523524,,0.62,180.11274390508322,46.57,,35.33
2021-01-30 08:00:00,131.43,207.55,20.27,5.79,26.05,1.76,1.09,1.95,4.88,27.454442202523524,,0.79,180.11274390508322,33.33,,21.81
2021-01-30 09:00:00,143.77,224.9,18.68,6.88,25.56,0.47,1.12,1.9,4.9,27.454442202523524,,0.72,180.11274390508322,61.16,,24.36
2021-01-30 10:00:00,129.56,222.27,17.18,7.91,25.08,0.26,0.47,1.79,6.62,27.454442202523524,,0.97,180.11274390508322,97.37,,28.07
2021-01-30 11:00:00,93.48,191.95,12.01,13.99,26.0,5.63,,1.65,10.28,27.454442202523524,,0.89,180.11274390508322,85.98,,31.76
2021-01-30 12:00:00,70.98,143.19,4.54,18.07,22.6,3.44,,1.45,13.78,27.454442202523524,,0.83,180.11274390508322,101.46,,34.59
2021-01-30 13:00:00,56.32,149.36,,,,,,1.31,14.18,27.454442202523524,,0.71,180.11274390508322,418.95,,37.5
2021-01-30 14:00:00,45.95,100.0,,,,,,1.3,9.56,27.454442202523524,,0.66,180.11274390508322,166.88,,38.69
2021-01-30 15:00:00,41.37,89.0,0.13,18.77,18.83,,,1.17,6.49,27.454442202523524,,0.76,180.11274390508322,74.29,,36.85
2021-01-30 16:00:00,50.96,129.25,0.35,16.9,16.9,1.06,,1.01,12.82,27.454442202523524,,0.78,180.11274390508322,49.18,,35.57
2021-01-31 08:00:00,91.34,152.91,3.95,8.36,12.31,,,1.93,3.23,27.454442202523524,,0.58,180.11274390508322,35.2,,22.31
2021-01-31 09:00:00,100.12,170.85,4.18,8.25,12.42,,,1.83,3.85,27.454442202523524,,0.56,180.11274390508322,74.01,,24.93
2021-01-31 10:00:00,89.23,186.98,2.89,10.41,13.29,,,1.72,4.73,27.454442202523524,,0.66,180.11274390508322,112.97,,28.02
2021-01-31 11:00:00,81.68,173.96,0.57,14.63,15.2,,,1.55,7.24,27.454442202523524,,0.84,180.11274390508322,122.8,,31.17
2021-01-31 12:00:00,77.38,163.64,0.44,16.59,17.03,,,1.38,9.69,27.454442202523524,,0.79,180.11274390508322,145.1,,34.14
2021-01-31 13:00:00,74.28,156.44,0.57,14.8,15.37,,,1.25,12.68,27.454442202523524,,0.82,180.11274390508322,357.2,,36.41
2021-01-31 14:00:00,73.09,151.43,0.55,11.28,11.84,,,1.13,15.41,27.454442202523524,,0.75,180.11274390508322,262.18,,37.3
2021-01-31 15:00:00,70.28,132.7,0.66,9.2,9.87,,,1.01,16.66,27.454442202523524,,0.65,180.11274390508322,97.81,,36.91
2021-01-31 16:00:00,73.62,139.43,0.85,12.15,13.0,,,1.01,16.93,27.454442202523524,,0.73,180.11274390508322,51.99,,35.52
2021-02-01 08:00:00,123.97,210.83,5.48,7.51,12.98,1.73,,1.99,3.91,27.454442202523524,,0.53,180.11274390508322,38.4,,24.42
2021-02-01 09:00:00,130.27,288.82,4.81,9.19,13.99,1.75,,1.94,4.83,27.454442202523524,,0.68,180.11274390508322,80.38,,26.48
2021-02-01 10:00:00,125.57,246.23,3.94,12.6,16.55,0.42,,1.83,6.64,27.454442202523524,,0.73,180.11274390508322,115.15,,30.1
2021-02-01 11:00:00,95.21,192.69,2.79,14.81,17.59,0.29,,1.64,8.89,27.454442202523524,,0.79,180.11274390508322,123.41,,33.38
2021-02-01 12:00:00,79.42,164.37,1.78,17.53,19.3,,,1.41,10.2,27.454442202523524,,0.81,180.11274390508322,126.41,,36.11
2021-02-01 13:00:00,72.56,159.19,2.44,15.29,17.74,,,1.32,12.15,27.454442202523524,,0.72,180.11274390508322,323.19,,38.7
2021-02-01 14:00:00,56.61,143.45,1.98,16.09,18.08,,,1.18,13.81,27.454442202523524,,0.71,180.11274390508322,245.16,,39.14
2021-02-01 15:00:00,59.53,102.0,2.07,14.7,16.78,,,1.08,13.09,27.454442202523524,,0.87,180.11274390508322,100.0,,37.48
2021-02-01 16:00:00,52.75,120.0,1.74,15.01,16.76,,,1.08,11.42,27.454442202523524,,0.82,180.11274390508322,52.91,,36.91
2021-02-02 08:00:00,127.0,206.07,6.66,7.75,14.4,1.82,,1.56,4.77,27.454442202523524,,0.52,180.11274390508322,34.41,,25.81
2021-02-02 09:00:00,118.23,222.0,5.85,9.39,15.24,1.07,,1.58,5.21,27.454442202523524,,0.51,180.11274390508322,61.94,,28.99
2021-02-02 10:00:00,100.7,257.57,4.86,14.95,19.82,0.85,,1.54,8.0,27.454442202523524,,0.75,180.11274390508322,98.47,,32.69
2021-02-02 11:00:00,81.8,211.09,1.43,18.7,20.11,0.37,,1.61,11.57,27.454442202523524,,0.98,180.11274390508322,90.2,,34.98
2021-02-02 12:00:00,70.97,,1.83,17.76,19.57,0.18,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-02 13:00:00,48.33,113.0,1.85,14.07,15.91,1.71,,1.07,7.32,27.454442202523524,,0.75,180.11274390508322,501.19,,39.52
2021-02-02 14:00:00,36.95,90.13,1.16,13.04,14.2,1.02,,0.93,8.75,27.454442202523524,,0.75,180.11274390508322,386.95,,39.45
2021-02-02 15:00:00,35.09,87.5,1.37,13.1,14.47,0.22,,0.8,11.38,27.454442202523524,,0.63,180.11274390508322,136.68,,38.74
2021-02-02 16:00:00,31.38,85.13,1.02,14.82,15.83,,,0.74,7.58,27.454442202523524,,0.85,180.11274390508322,46.36,,37.25
2021-02-03 08:00:00,98.03,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-03 09:00:00,89.68,187.7,8.11,9.46,17.58,3.02,,1.77,3.5,27.454442202523524,,0.72,180.11274390508322,58.35,,25.44
2021-02-03 10:00:00,75.46,183.01,6.98,12.17,19.14,2.44,,1.67,5.71,27.454442202523524,,0.78,180.11274390508322,106.02,,29.2
2021-02-03 11:00:00,81.23,188.0,3.68,17.02,20.68,2.34,,1.67,10.97,27.454442202523524,,,180.11274390508322,,,
2021-02-03 12:00:00,90.15,,2.09,22.58,24.69,1.14,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-03 13:00:00,76.6,164.0,2.15,18.32,20.48,1.33,,1.26,20.24,27.454442202523524,,0.7,180.11274390508322,532.24,,39.23
2021-02-03 14:00:00,56.89,121.26,2.45,12.95,15.4,1.62,,1.15,9.04,27.454442202523524,,0.63,180.11274390508322,265.93,,39.4
2021-02-03 15:00:00,49.56,,1.61,12.71,14.32,1.54,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-03 16:00:00,44.47,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-04 08:00:00,105.3,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-04 09:00:00,112.43,199.0,4.88,10.09,14.97,3.5,,1.72,10.73,27.454442202523524,,0.8,180.11274390508322,58.87,,26.09
2021-02-04 10:00:00,112.1,196.19,3.68,11.02,14.71,3.06,,1.63,14.74,27.454442202523524,,0.9,180.11274390508322,97.25,,28.95
2021-02-04 11:00:00,81.29,163.0,2.54,15.61,18.16,2.03,,1.45,15.54,27.454442202523524,,0.82,180.11274390508322,85.05,,32.62
2021-02-04 12:00:00,55.43,153.61,2.36,15.45,17.8,2.25,,1.32,15.78,27.454442202523524,,0.81,180.11274390508322,137.04,,34.77
2021-02-04 13:00:00,49.37,130.44,2.31,13.73,16.04,2.2,,1.19,19.23,27.454442202523524,,0.78,180.11274390508322,353.51,,37.67
2021-02-04 14:00:00,55.34,137.39,2.14,14.5,16.64,1.17,,1.02,23.84,27.454442202523524,,0.68,180.11274390508322,337.79,,38.83
2021-02-04 15:00:00,59.61,136.0,1.49,14.26,15.73,0.97,,0.93,26.22,27.454442202523524,,0.8,180.11274390508322,67.37,,37.08
2021-02-04 16:00:00,63.61,118.53,1.76,18.2,19.95,0.5,,0.9,20.12,27.454442202523524,,0.68,180.11274390508322,50.11,,36.36
2021-02-05 08:00:00,172.58,263.61,4.26,9.9,14.16,2.18,,1.69,5.77,27.454442202523524,,0.52,180.11274390508322,24.31,,23.71
2021-02-05 09:00:00,145.82,243.0,3.29,11.16,14.45,2.26,,1.61,8.48,27.454442202523524,,0.72,180.11274390508322,67.53,,26.36
2021-02-05 10:00:00,134.18,283.0,1.35,12.43,13.77,2.54,,1.51,14.82,27.454442202523524,,0.68,180.11274390508322,141.41,,28.34
2021-02-05 11:00:00,101.4,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-05 12:00:00,89.3,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-05 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-05 14:00:00,59.0,128.0,0.77,22.11,22.89,0.02,,1.17,15.05,27.454442202523524,,0.88,180.11274390508322,317.59,,37.23
2021-02-05 15:00:00,41.85,100.53,0.98,17.66,18.66,0.21,,1.11,15.52,27.454442202523524,,0.85,180.11274390508322,140.49,,36.63
2021-02-05 16:00:00,43.61,103.63,1.36,16.62,17.98,0.4,,1.06,14.24,27.454442202523524,,0.86,180.11274390508322,40.89,,35.07
2021-02-06 08:00:00,101.34,205.94,5.56,7.49,13.06,2.39,35.29,1.29,4.15,27.454442202523524,,0.69,180.11274390508322,30.26,,22.0
2021-02-06 09:00:00,102.0,187.41,5.87,9.4,15.27,2.6,27.85,1.32,6.94,27.454442202523524,,0.7,180.11274390508322,57.1,,24.21
2021-02-06 10:00:00,100.19,195.39,5.36,10.1,15.46,2.04,33.13,1.33,13.88,27.454442202523524,,0.6,180.11274390508322,102.85,,28.32
2021-02-06 11:00:00,84.65,177.0,2.65,11.06,13.71,1.93,35.36,1.3,18.89,27.454442202523524,,0.88,180.11274390508322,98.68,,31.83
2021-02-06 12:00:00,64.93,131.92,3.0,13.0,15.99,2.49,11.45,1.23,18.69,27.454442202523524,,0.73,180.11274390508322,154.2,,35.5
2021-02-06 13:00:00,54.88,121.56,2.58,13.89,16.47,2.06,130.84,1.31,13.18,27.454442202523524,,0.77,180.11274390508322,374.64,,37.0
2021-02-06 14:00:00,45.91,102.0,1.63,13.36,14.97,3.46,,1.2,11.11,27.454442202523524,,0.91,180.11274390508322,367.45,,38.16
2021-02-06 15:00:00,43.19,91.66,2.29,11.85,14.14,4.18,,1.16,10.83,27.454442202523524,,0.74,180.11274390508322,111.66,,36.84
2021-02-06 16:00:00,41.2,93.76,7.21,24.42,31.63,4.09,,1.12,13.28,27.454442202523524,,0.78,180.11274390508322,40.57,,36.34
2021-02-07 08:00:00,81.52,135.0,5.88,7.72,13.59,2.04,,1.68,3.66,27.454442202523524,,0.5,180.11274390508322,27.46,,23.9
2021-02-07 09:00:00,114.56,193.0,4.41,7.62,12.03,1.88,,1.6,4.3,27.454442202523524,,0.59,180.11274390508322,49.1,,26.8
2021-02-07 10:00:00,83.96,154.81,3.79,10.04,13.84,2.76,,1.54,3.79,27.454442202523524,,0.71,180.11274390508322,123.2,,29.84
2021-02-07 11:00:00,61.95,143.2,2.29,11.55,13.84,3.07,,1.48,4.12,27.454442202523524,,0.73,180.11274390508322,111.96,,32.77
2021-02-07 12:00:00,72.64,159.45,1.51,10.87,12.38,3.2,,1.46,4.7,27.454442202523524,,0.86,180.11274390508322,113.26,,35.69
2021-02-07 13:00:00,55.89,119.0,1.46,10.43,11.89,2.99,,1.32,5.56,27.454442202523524,,0.9,180.11274390508322,474.65,,37.56
2021-02-07 14:00:00,39.55,106.14,1.73,9.08,10.83,3.26,,1.19,5.75,27.454442202523524,,0.77,180.11274390508322,493.82,,38.12
2021-02-07 15:00:00,31.66,75.08,2.0,8.78,10.79,3.56,,1.1,5.85,27.454442202523524,,0.57,180.11274390508322,133.48,,38.14
2021-02-07 16:00:00,35.52,71.0,2.57,9.86,12.43,3.61,,1.03,5.59,27.454442202523524,,0.77,180.11274390508322,37.94,,36.52
2021-02-08 08:00:00,95.45,,6.6,,13.16,3.29,,1.7,3.5,27.454442202523524,,0.41,180.11274390508322,22.13,,23.15
2021-02-08 09:00:00,99.62,,5.27,,13.29,3.51,,1.67,5.67,27.454442202523524,,0.58,180.11274390508322,62.1,,27.3
2021-02-08 10:00:00,63.21,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-08 11:00:00,55.39,,2.92,,18.63,3.06,,1.55,8.01,27.454442202523524,,0.74,180.11274390508322,199.6,,34.22
2021-02-08 12:00:00,49.61,,2.72,,18.74,3.64,,1.46,9.0,27.454442202523524,,0.74,180.11274390508322,98.01,,36.05
2021-02-08 13:00:00,39.97,,2.61,,17.79,4.63,,1.24,9.43,27.454442202523524,,0.96,180.11274390508322,376.53,,37.12
2021-02-08 14:00:00,31.77,,6.11,,19.96,5.99,,1.13,9.67,27.454442202523524,,1.09,180.11274390508322,479.24,,37.98
2021-02-08 15:00:00,33.71,,8.34,,22.55,7.77,,1.07,7.9,27.454442202523524,,0.9,180.11274390508322,50.05,,37.19
2021-02-08 16:00:00,31.29,,9.78,,26.26,8.6,,1.07,8.01,27.454442202523524,,0.82,180.11274390508322,31.59,,36.69
2021-02-09 08:00:00,110.57,170.68,5.54,5.5,11.04,2.72,,1.53,3.1,27.454442202523524,,0.53,180.11274390508322,25.77,,21.85
2021-02-09 09:00:00,130.15,361.0,5.98,6.94,12.93,2.44,,1.6,3.35,27.454442202523524,,0.56,180.11274390508322,60.62,,26.12
2021-02-09 10:00:00,88.67,197.0,5.13,11.91,17.05,2.05,,1.59,4.38,27.454442202523524,,0.61,180.11274390508322,120.98,,31.96
2021-02-09 11:00:00,64.14,161.32,3.06,17.73,20.78,2.3,,1.57,7.31,27.454442202523524,,0.68,180.11274390508322,77.34,,35.25
2021-02-09 12:00:00,48.46,130.53,2.06,20.61,22.69,1.21,,1.48,10.81,27.454442202523524,,0.69,180.11274390508322,82.27,,37.73
2021-02-09 13:00:00,38.87,98.86,2.12,24.16,26.29,0.14,,1.1,16.53,27.454442202523524,,0.66,180.11274390508322,384.68,,39.53
2021-02-09 14:00:00,27.17,75.87,2.02,22.62,24.64,0.3,,0.98,11.45,27.454442202523524,,0.75,180.11274390508322,502.5,,40.23
2021-02-09 15:00:00,27.82,69.0,1.66,13.1,14.77,0.4,,0.88,10.33,27.454442202523524,,0.66,180.11274390508322,49.38,,38.62
2021-02-09 16:00:00,24.39,67.12,1.34,12.82,14.16,0.38,,0.82,11.37,27.454442202523524,,0.75,180.11274390508322,30.37,,37.52
2021-02-10 08:00:00,,207.48,10.86,8.57,19.42,2.13,,2.23,3.41,27.454442202523524,,0.6,180.11274390508322,31.35,,22.15
2021-02-10 09:00:00,,239.05,9.96,8.75,18.69,2.18,,2.18,5.03,27.454442202523524,,0.65,180.11274390508322,65.9,,24.92
2021-02-10 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-10 11:00:00,102.0,207.0,2.48,18.66,21.12,1.78,,1.81,9.79,27.454442202523524,,0.84,180.11274390508322,85.31,,33.13
2021-02-10 12:00:00,74.02,,2.06,30.5,32.58,0.5,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-10 13:00:00,55.64,,0.8,17.39,18.2,,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-10 14:00:00,44.86,,1.27,16.63,17.91,0.59,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-10 15:00:00,28.64,86.0,0.99,11.87,12.85,0.1,,0.95,8.44,27.454442202523524,,0.54,180.11274390508322,80.8,,39.98
2021-02-10 16:00:00,35.1,89.0,0.72,12.64,13.37,,,0.94,9.0,27.454442202523524,,0.54,180.11274390508322,39.33,,37.57
2021-02-11 08:00:00,137.7,212.46,7.35,6.16,13.51,1.01,,2.37,3.75,27.454442202523524,,0.73,180.11274390508322,30.25,,22.43
2021-02-11 09:00:00,138.0,224.3,7.11,7.93,15.03,0.99,,2.25,3.93,27.454442202523524,,0.77,180.11274390508322,66.62,,24.8
2021-02-11 10:00:00,119.94,215.93,6.35,11.38,17.73,0.74,,2.15,3.8,27.454442202523524,,0.94,180.11274390508322,73.07,,26.76
2021-02-11 11:00:00,115.28,219.14,1.6,17.33,18.94,0.61,,1.95,5.35,27.454442202523524,,1.05,180.11274390508322,76.52,,30.89
2021-02-11 12:00:00,91.53,174.36,1.23,15.49,16.71,0.87,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-11 13:00:00,68.23,142.48,1.35,18.43,19.77,1.28,,,,27.454442202523524,,,180.11274390508322,,,
2021-02-11 14:00:00,58.78,141.76,0.96,17.4,18.35,0.48,,1.2,9.92,27.454442202523524,,0.57,180.11274390508322,411.4,,40.93
2021-02-11 15:00:00,48.97,144.0,1.65,23.66,25.32,,,1.02,7.68,27.454442202523524,,0.64,180.11274390508322,55.28,,39.12
