From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),AT (degree C)
2022-08-13 12:00:00,35.87,60.93,8.49,15.43,23.92,27.77503817202344,12.562969638194955,1.23,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-13 13:00:00,31.13,42.61,8.53,15.34,23.87,27.77503817202344,12.562969638194955,1.2,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-13 14:00:00,27.62,30.5,8.64,15.27,23.91,27.77503817202344,12.562969638194955,1.19,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-13 15:00:00,28.74,43.03,9.16,15.32,24.48,27.77503817202344,12.562969638194955,1.2,194.29,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-13 16:00:00,34.26,49.06,9.42,15.79,25.22,27.77503817202344,12.562969638194955,1.22,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 08:00:00,5.79,7.6,9.36,14.1,23.46,27.77503817202344,12.562969638194955,1.21,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 09:00:00,4.96,13.97,9.5,14.15,23.64,27.77503817202344,12.562969638194955,1.21,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 10:00:00,18.08,29.44,9.44,14.62,24.06,27.77503817202344,12.562969638194955,1.22,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 11:00:00,14.85,30.01,9.29,15.24,24.53,27.77503817202344,12.562969638194955,1.24,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 12:00:00,40.56,60.96,8.98,15.48,24.46,27.77503817202344,12.562969638194955,1.25,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 13:00:00,43.04,90.08,8.99,15.65,24.64,27.77503817202344,12.562969638194955,1.29,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 14:00:00,15.83,57.17,9.33,16.06,25.39,27.77503817202344,12.562969638194955,1.31,182.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 15:00:00,17.33,40.89,9.83,15.87,25.71,27.77503817202344,12.562969638194955,1.33,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-14 16:00:00,9.23,38.1,9.72,16.18,25.9,27.77503817202344,12.562969638194955,1.34,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 08:00:00,7.15,19.21,10.47,14.53,25.0,27.77503817202344,12.562969638194955,1.31,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 09:00:00,9.76,25.55,10.45,14.43,24.88,27.77503817202344,12.562969638194955,1.32,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 10:00:00,16.42,30.53,10.19,14.34,24.53,27.77503817202344,12.562969638194955,1.3,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 11:00:00,16.17,24.31,9.33,14.39,23.72,27.77503817202344,12.562969638194955,1.29,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 12:00:00,21.25,30.33,9.54,14.52,24.06,27.77503817202344,12.562969638194955,1.3,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 13:00:00,16.1,20.65,9.4,14.41,23.81,27.77503817202344,12.562969638194955,1.28,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 14:00:00,18.02,35.56,9.77,14.54,24.3,27.77503817202344,12.562969638194955,1.27,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 15:00:00,24.95,31.64,9.77,14.76,24.53,27.77503817202344,12.562969638194955,1.28,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-15 16:00:00,21.86,28.38,9.76,15.27,25.03,27.77503817202344,12.562969638194955,1.29,198.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 08:00:00,9.65,48.94,8.98,14.86,23.84,27.77503817202344,12.562969638194955,1.28,136.82,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 09:00:00,14.52,78.59,8.51,15.07,23.58,27.77503817202344,12.562969638194955,1.3,56.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 10:00:00,27.81,65.02,7.57,15.57,23.14,27.77503817202344,12.562969638194955,1.28,91.59,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 11:00:00,54.77,79.64,7.47,15.49,22.96,27.77503817202344,12.562969638194955,1.28,80.3,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 12:00:00,52.32,83.58,7.53,15.3,22.83,27.77503817202344,12.562969638194955,1.28,28.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 13:00:00,20.87,39.65,7.4,15.22,22.63,27.77503817202344,12.562969638194955,1.27,15.52,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 14:00:00,14.37,46.51,7.2,15.37,22.57,27.77503817202344,12.562969638194955,1.27,13.65,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 15:00:00,3.99,42.58,7.03,15.34,22.37,27.77503817202344,12.562969638194955,1.28,4.09,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2022-08-16 16:00:00,17.91,63.08,6.81,15.44,22.24,27.77503817202344,12.562969638194955,1.28,6.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
